사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각,학력
커리어부산,삼우수출포장 주식회사,수출용 포장박스 및 파렛트 제작 및 포장 현장직,,경력무관,정규직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189642,career:22189642,2026-09-08 13:51:12,학력무관
커리어부산,케이디테크,TIG용접사 + CO2용접사 모집,,경력,정규직,부산 강서구,,2026-09-30,https://job.career.co.kr/recruit/view/22189641,career:22189641,2026-09-08 13:51:12,학력무관
커리어부산,성광정판인쇄,팩케지 box 생산직 현장 직원 구인합니다,,경력무관,정규직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189640,career:22189640,2026-09-08 13:51:12,학력무관
커리어부산,동인하이텍 주식회사,제품 조립 생산 사원 모집,,경력무관,계약직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189639,career:22189639,2026-09-08 13:51:12,학력무관
커리어부산,제이에스테크（J．S Tech）,"자동차형 소형모터 조립 생산직사원 근무자모집 (주야2교대-2조,3조)",,경력무관,정규직,부산 기장군,,2026-09-23,https://job.career.co.kr/recruit/view/22189638,career:22189638,2026-09-08 13:51:12,학력무관
커리어부산,주식회사리키아지에스,5t 차량 제품 운송(납품) 업무/ 영업사원 모집,,경력무관,정규직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189637,career:22189637,2026-09-08 13:51:12,학력무관
커리어부산,남부공항서비스주식회사,남부공항서비스(주) 김해국제공항 순환버스 기간제 직원 모집,,경력무관,계약직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189636,career:22189636,2026-09-08 13:51:12,학력무관
커리어부산,주식회사지안스틸,생산직 CNC/  터닝  경력 모집 - 정규직,,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22189635,career:22189635,2026-09-08 13:51:12,학력무관
커리어부산,주식회사비오에스,건물미화원 모집,,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22189634,career:22189634,2026-09-08 13:51:12,학력무관
커리어부산,쌍용쏠라(주),용접 생산직 인원 모집,,신입,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22189633,career:22189633,2026-09-08 13:51:12,학력무관
커리어부산,윤금노인요양원,윤금노인요양원 간호조무사 채용공고,,경력무관,정규직,부산 사상구,,2026-09-21,https://job.career.co.kr/recruit/view/22189632,career:22189632,2026-09-08 13:51:12,학력무관
커리어부산,민들레재활인주간보호센터,&lt;급&gt;민들레주간보호센터에서 요양보호사님을 모십니다.,,경력무관,정규직,부산 사상구,,2026-09-30,https://job.career.co.kr/recruit/view/22189631,career:22189631,2026-09-08 13:51:12,학력무관
커리어부산,주식회사 정암안전유리,생산직 사원 모집,,경력무관,계약직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22189630,career:22189630,2026-09-08 13:51:12,학력무관
커리어부산,(주)일광주공,사상반 사원모집,,경력무관,정규직,부산 강서구,,2026-09-18,https://job.career.co.kr/recruit/view/22189629,career:22189629,2026-09-08 13:51:12,학력무관
커리어부산,(주)대광테크,자동로봇조작원(용접로봇 포함),,경력무관,정규직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189628,career:22189628,2026-09-08 13:51:12,학력무관
커리어부산,대승ENG,"TIG용접사 초,중급 1명",,경력무관,정규직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189627,career:22189627,2026-09-08 13:51:12,학력무관
커리어부산,유승레이저,레이저 절단인력모집.,,경력,정규직,부산 강서구,,2026-11-04,https://job.career.co.kr/recruit/view/22189626,career:22189626,2026-09-08 13:51:12,고졸↑
커리어부산,주식회사우성냉동,업소용 냉동냉장고 생산부장 모집,,경력,계약직,부산 강서구,,2026-09-19,https://job.career.co.kr/recruit/view/22189625,career:22189625,2026-09-08 13:51:12,학력무관
커리어부산,(주)제이에이치테크,현장직원모집,,경력,정규직,부산 사상구,,2026-09-23,https://job.career.co.kr/recruit/view/22189624,career:22189624,2026-09-08 13:51:12,학력무관
커리어부산,주식회사 지우하이테크,벤딩기사(절곡) 모집,,경력무관,정규직,부산 강서구,,2026-10-05,https://job.career.co.kr/recruit/view/22189623,career:22189623,2026-09-08 13:51:12,학력무관
커리어부산,해강산업,경리사무원구합니다(제조),,경력,정규직,부산 강서구,,2026-09-21,https://job.career.co.kr/recruit/view/22189622,career:22189622,2026-09-08 13:51:12,학력무관
커리어부산,（주）동양정공,절곡기 기사 보조 채용,,경력,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22189621,career:22189621,2026-09-08 13:51:12,학력무관
커리어부산,부경렌탈,고소작업장비 수리/관리/정비/납품 직원 모집(경력자),,경력,정규직,부산 강서구,,2026-09-22,https://job.career.co.kr/recruit/view/22189620,career:22189620,2026-09-08 13:51:12,학력무관
커리어부산,늘봄실버요양센터,늘봄실버요양센터에서 조리원을 모집합니다.,,경력,계약직,부산 동래구,,2026-09-21,https://job.career.co.kr/recruit/view/22189619,career:22189619,2026-09-08 13:51:12,학력무관
커리어부산,늘벗터재가노인복지센터,재가노인복지센터 사회복지사 채용,,신입,정규직,부산 해운대구,,2026-09-15,https://job.career.co.kr/recruit/view/22189618,career:22189618,2026-09-08 13:51:14,학력무관
커리어부산,참사랑재가복지센터,주6회 (남)4등급 오전 자녀함께 거주,,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22189616,career:22189616,2026-09-08 13:51:14,학력무관
커리어부산,주식회사현우소방,소방 전기 및 설비 공사 인원 모집 합니다.,,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22189615,career:22189615,2026-09-08 13:51:14,학력무관
커리어부산,이케아코리아리테일서비스 유한회사,풀필먼트 오퍼레이션 코워커 채용(동부산점 기장 이케아_물류직),,경력무관,계약직,부산 기장군,,2026-09-19,https://job.career.co.kr/recruit/view/22189614,career:22189614,2026-09-08 13:51:14,학력무관
커리어부산,온마음재가복지센터,해운대구 우동 요양보호사 구합니다.,,경력무관,정규직,부산 해운대구,,2026-09-14,https://job.career.co.kr/recruit/view/22189613,career:22189613,2026-09-08 13:51:14,학력무관
커리어부산,가득행복복지센터,요양보호사 모집[망미동],,경력무관,계약직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22189612,career:22189612,2026-09-08 13:51:14,학력무관
커리어부산,주식회사 신광기업,[부산] 현장노무 관리자 사원모집,,신입,정규직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22189611,career:22189611,2026-09-08 13:51:14,고졸↑
커리어부산,르노코리아서비스코너명장점,자동차정비,,경력무관,계약직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22189610,career:22189610,2026-09-08 13:51:14,학력무관
커리어부산,세무법인 재경,회계사무실 경력 / 신입 직원 채용 공고 - 세무법인 재경 금정점,,"경력무관 (2,3년)↑",정규직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22189609,career:22189609,2026-09-08 13:51:14,대졸
커리어부산,(주)한신엠텍,현장직(생산직) 구인,,경력무관,정규직,부산 기장군,,2026-09-30,https://job.career.co.kr/recruit/view/22189608,career:22189608,2026-09-08 13:51:14,학력무관
커리어부산,힐링재가복지센터,수영동 4등급 여자어르신 케어하실 요양보호사 선생님 모집합니다.,,경력무관,정규직,부산 수영구,,2026-09-21,https://job.career.co.kr/recruit/view/22189607,career:22189607,2026-09-08 13:51:14,학력무관
커리어부산,나우에스엠에이치 주식회사,정관이지더원 1차 아파트 미화원 구입,,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22189605,career:22189605,2026-09-08 13:51:14,학력무관
커리어부산,（주）동래데이케어,장산역 4등급 여자어르신 요양보호사 구인,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22189604,career:22189604,2026-09-08 13:51:14,학력무관
커리어부산,(주)청아필터,청아필터 산업용 필터 연구원을 모집합니다.,,신입,정규직,부산 기장군,,2026-09-21,https://job.career.co.kr/recruit/view/22189603,career:22189603,2026-09-08 13:51:14,학력무관
커리어부산,주식회사 요트홀릭,요트 항해사 모집,,경력무관,계약직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22189602,career:22189602,2026-09-08 13:51:14,학력무관
커리어부산,사회복지법인신망애원,신망애노인요양원 요양보호사 모집,,경력무관,정규직,부산 금정구,,2026-09-21,https://job.career.co.kr/recruit/view/22189601,career:22189601,2026-09-08 13:51:14,학력무관
커리어부산,（주）월드지엠에스,특수경비원 구인,,경력무관,계약직,부산 기장군,,2026-09-20,https://job.career.co.kr/recruit/view/22189600,career:22189600,2026-09-08 13:51:14,학력무관
커리어부산,동래구 정신건강복지센터,2026년 제3차 동래구정신건강복지센터 직원 채용 공고,,경력 (4년)↑,계약직,부산 동래구,,2026-09-22,https://job.career.co.kr/recruit/view/22189599,career:22189599,2026-09-08 13:51:14,대졸
커리어부산,부산해운대시니어클럽,[부산해운대시니어클럽] 정규직 사회복지사 채용 공고,,경력,정규직,부산 해운대구,,2026-09-22,https://job.career.co.kr/recruit/view/22189598,career:22189598,2026-09-08 13:51:14,학력무관
커리어부산,세무법인금샘부곡지점,세무법인금샘 부곡지점 신입사원 모집합니다,,신입,정규직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22189597,career:22189597,2026-09-08 13:51:14,학력무관
커리어부산,노블레스요양병원,노블레스요양병원에서 후임 영양사 모십니다.,,경력무관,정규직,부산 동래구,,2026-09-30,https://job.career.co.kr/recruit/view/22189596,career:22189596,2026-09-08 13:51:14,학력무관
커리어부산,(주)라이텍,의료기기 전문가로서 경력을 쌓고 싶으신 분을 모집합니다.,,신입,정규직,부산 해운대구,,2026-09-23,https://job.career.co.kr/recruit/view/22189595,career:22189595,2026-09-08 13:51:14,학력무관
커리어부산,(재)부산광역시생활체육문화센터,5개월)기간제근로자 채용,,경력무관,계약직,부산 해운대구,,2026-09-17,https://job.career.co.kr/recruit/view/22189594,career:22189594,2026-09-08 13:51:14,학력무관
커리어부산,고수련방문요양센터,사회복지사 모집,,경력무관,계약직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22189593,career:22189593,2026-09-08 13:51:14,고졸↑
커리어부산,(주)신성분체,(주)신성분체 생산직 추가 채용,,경력무관,정규직,부산 기장군,,2026-09-21,https://job.career.co.kr/recruit/view/22189592,career:22189592,2026-09-08 13:51:14,학력무관
커리어부산,제이케이로지스틱스주식회사,물류운송 대형트럭 운전기사 모집,,경력,정규직,부산 금정구,,2026-09-15,https://job.career.co.kr/recruit/view/22189591,career:22189591,2026-09-08 13:51:14,학력무관
커리어부산,새부산재가노인복지센터,(좌동) 재가요양보호사 채용합니다.,,신입,정규직,부산 해운대구,,2026-09-21,https://job.career.co.kr/recruit/view/22189590,career:22189590,2026-09-08 13:51:14,학력무관
커리어부산,(주)청아필터,청아필터 산업용 필터파트 생산직 사원 모집,,경력무관,정규직,부산 기장군,,2026-09-21,https://job.career.co.kr/recruit/view/22189589,career:22189589,2026-09-08 13:51:14,학력무관
커리어부산,오렌지푸드,해운대 좌동 노인데이케어센터 조리원모집,,경력,계약직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22189588,career:22189588,2026-09-08 13:51:14,학력무관
커리어부산,"주식회사 로토테크(ROTOTECH CO.,LTD)",제조생산 종사자 (단순 납땜 및 조립) 채용,,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22189587,career:22189587,2026-09-08 13:51:14,학력무관
커리어부산,주식회사앤디스티앤지,무역업무사무원,,경력,정규직,부산 기장군,,2026-09-30,https://job.career.co.kr/recruit/view/22189586,career:22189586,2026-09-08 13:51:14,학력무관
커리어부산,에이치엠이(주),"물류팀-납품 및 출하준비(배전반,콘솔및 전기판넬)",,경력무관,정규직,부산 기장군,,2026-09-30,https://job.career.co.kr/recruit/view/22189585,career:22189585,2026-09-08 13:51:14,학력무관
